Survey,Season,Year,Tow_Number,Region,Stratum,Grid,Date,Common_Name,Number_Caught,Weight_kg,Subsample_Weight_kg,Subsample_Weight_kg_2,Male_Wt_kg,Female_Wt_kg,Expanded_Catch,Expanded_Weight_kg
FL14,Fall,2014,75,4,1,18,2014-10-25T00:00:00Z,Stars Sea Brittle Baskets,1,0.001,,,,,1,0.001
FL14,Fall,2014,89,5,3,244,2014-10-30T00:00:00Z,Stars Sea Brittle Baskets,1,0.01,,,,,1.1764705882352942,0.011764705882352941
FL14,Fall,2014,91,5,2,201,2014-10-30T00:00:00Z,Stars Sea Brittle Baskets,1,0.002,,,,,1,0.002
FL14,Fall,2014,92,5,2,190,2014-10-30T00:00:00Z,Stars Sea Brittle Baskets,4,0.027,,,,,6.153846153846153,0.04153846153846153
FL14,Fall,2014,93,5,4,444,2014-10-31T00:00:00Z,Stars Sea Brittle Baskets,2,0.01,,,,,2,0.01
FL15,Fall,2015,5,1,1,534,2015-09-28T00:00:00Z,Stars Sea Brittle Baskets,2,0.04,,,,,2.2222222222222223,0.044444444444444446
FL15,Fall,2015,9,1,4,455,2015-09-29T00:00:00Z,Waved Astarte,1,0.006,,,,,1,0.006
FL15,Fall,2015,12,1,2,346,2015-09-30T00:00:00Z,Stars Sea Brittle Baskets,1,0.01,,,,,1.6666666666666665,0.016666666666666666
FL15,Fall,2015,15,1,4,189,2015-10-01T00:00:00Z,Waved Astarte,1,0.01,,,,,1,0.01
FL15,Fall,2015,21,2,3,638,2015-10-06T00:00:00Z,Northern Sea Star,1,0.05,,,,,1.3333333333333333,0.06666666666666667
FL15,Fall,2015,27,2,4,578,2015-10-07T00:00:00Z,Waved Astarte,1,0.005,,,,,1,0.005
FL15,Fall,2015,29,2,1,136,2015-10-08T00:00:00Z,Stars Sea Brittle Baskets,1,0.002,,,,,1.0526315789473684,0.002105263157894737
FL15,Fall,2015,44,3,1,71,2015-10-13T00:00:00Z,Northern Sea Star,1,0.02,,,,,1.3333333333333333,0.026666666666666665
FL15,Fall,2015,45,3,1,151,2015-10-13T00:00:00Z,Stars Sea Brittle Baskets,1,0.001,,,,,1.1111111111111112,0.0011111111111111111
FL15,Fall,2015,60,4,1,28,2015-10-20T00:00:00Z,Northern Sea Star,3,0.1,,,,,3,0.1
FL15,Fall,2015,63,4,3,223,2015-10-22T00:00:00Z,Waved Astarte,1,0.002,,,,,1,0.002
FL15,Fall,2015,65,4,3,228,2015-10-22T00:00:00Z,Waved Astarte,1,0.004,,,,,1.8181818181818181,0.007272727272727273
FL15,Fall,2015,74,5,4,661,2015-10-27T00:00:00Z,Stars Sea Brittle Baskets,,3.33,,,,,,3.33
FL15,Fall,2015,74,5,4,661,2015-10-27T00:00:00Z,Waved Astarte,,0.05,,,,,,0.05
FL15,Fall,2015,75,5,4,718,2015-10-27T00:00:00Z,Stars Sea Brittle Baskets,,1.34,,,,,,1.2761904761904763
FL15,Fall,2015,76,5,4,680,2015-10-27T00:00:00Z,Stars Sea Brittle Baskets,,0.47000000000000003,,,,,,0.47000000000000003
FL15,Fall,2015,78,5,3,529,2015-10-28T00:00:00Z,Stars Sea Brittle Baskets,1,0.005,,,,,1.3333333333333333,0.006666666666666666
FL16,Fall,2016,5,1,1,534,2016-09-26T00:00:00Z,Stars Sea Brittle Baskets,,0.002,,,,,,0.0023529411764705885
FL16,Fall,2016,9,1,4,426,2016-09-27T00:00:00Z,Stars Sea Brittle Baskets,,0.002,,,,,,0.002
FL16,Fall,2016,10,1,4,429,2016-09-27T00:00:00Z,Stars Sea Brittle Baskets,2,0.008,,,,,2,0.008
FL16,Fall,2016,10,1,4,429,2016-09-27T00:00:00Z,Waved Astarte,3,0.03,,,,,3,0.03
FL16,Fall,2016,12,1,3,348,2016-09-28T00:00:00Z,Stars Sea Brittle Baskets,4,0.002,,,,,5.333333333333333,0.0026666666666666666
FL16,Fall,2016,13,1,4,257,2016-09-29T00:00:00Z,Stars Sea Brittle Baskets,1,0.005,,,,,1,0.005
FL16,Fall,2016,34,2,4,476,2016-10-06T00:00:00Z,Stars Sea Brittle Baskets,,0.27,,,,,,0.36
FL16,Fall,2016,35,2,4,438,2016-10-06T00:00:00Z,Stars Sea Brittle Baskets,,0.78,,,,,,0.78
FL16,Fall,2016,45,3,1,26,2016-10-12T00:00:00Z,Northern Sea Star,1,0.02,,,,,1,0.02
FL16,Fall,2016,48,3,4,741,2016-10-13T00:00:00Z,Waved Astarte,1,0.004,0.00563,,,,1,0.004
FL16,Fall,2016,76,5,2,489,2016-10-26T00:00:00Z,Waved Astarte,,0.005,,,,,,0.005
FL17,Fall,2017,2,1,3,645,2017-10-02T00:00:00Z,Stars Sea Brittle Baskets,3,0.03,,,,,3.1578947368421053,0.03157894736842105
FL17,Fall,2017,5,1,2,612,2017-10-02T00:00:00Z,Stars Sea Brittle Baskets,2,0.002,,,,,2.3529411764705883,0.0023529411764705885
FL17,Fall,2017,7,1,2,434,2017-10-03T00:00:00Z,Northern Sea Star,2,0.001,,,,,2.2222222222222223,0.0011111111111111111
FL17,Fall,2017,8,1,3,367,2017-10-03T00:00:00Z,Stars Sea Brittle Baskets,3,0.004,,,,,4.285714285714285,0.005714285714285713
FL17,Fall,2017,10,1,4,393,2017-10-03T00:00:00Z,Stars Sea Brittle Baskets,2,0.006,,,,,2,0.006
FL17,Fall,2017,12,1,1,340,2017-10-04T00:00:00Z,Stars Sea Brittle Baskets,2,0.002,,,,,2,0.002
FL17,Fall,2017,13,1,1,239,2017-10-04T00:00:00Z,Northern Sea Star,11,0.008,,,,,12.222222222222223,0.008888888888888889
FL17,Fall,2017,14,1,2,263,2017-10-04T00:00:00Z,Stars Sea Brittle Baskets,1,0.001,,,,,1,0.001
FL17,Fall,2017,15,1,2,284,2017-10-04T00:00:00Z,Stars Sea Brittle Baskets,9,0.01,,,,,11.25,0.0125
FL17,Fall,2017,16,1,1,361,2017-10-04T00:00:00Z,Stars Sea Brittle Baskets,1,0.001,,,,,1,0.001
FL17,Fall,2017,18,1,4,257,2017-10-05T00:00:00Z,Waved Astarte,1,0.02,,,,,1,0.02
FL17,Fall,2017,27,2,4,720,2017-10-09T00:00:00Z,Waved Astarte,1,0.01,,,,,1,0.01
FL17,Fall,2017,30,2,1,528,2017-10-09T00:00:00Z,Northern Sea Star,1,0.008,,,,,1.25,0.01
FL17,Fall,2017,36,2,3,507,2017-10-11T00:00:00Z,Stars Sea Brittle Baskets,1,0.003,,,,,1.6666666666666665,0.004999999999999999
FL17,Fall,2017,57,3,1,185,2017-10-17T00:00:00Z,Northern Sea Star,1,0.002,,,,,1.3333333333333333,0.0026666666666666666
FL17,Fall,2017,61,3,3,555,2017-10-19T00:00:00Z,Waved Astarte,1,0.006,,,,,1,0.006
FL17,Fall,2017,67,4,4,707,2017-10-23T00:00:00Z,Stars Sea Brittle Baskets,,0.25,,,,,,0.25
FL17,Fall,2017,69,4,3,633,2017-10-23T00:00:00Z,Waved Astarte,1,0.006,,,,,1.3333333333333333,0.008
FL17,Fall,2017,79,4,3,462,2017-10-28T00:00:00Z,Waved Astarte,1,0.006,,,,,1.1111111111111112,0.006666666666666667
FL17,Fall,2017,80,4,4,549,2017-10-28T00:00:00Z,Waved Astarte,8,0.04,,,,,8.421052631578947,0.042105263157894736
FL17,Fall,2017,81,4,3,548,2017-10-28T00:00:00Z,Waved Astarte,19,0.14,,,,,38,0.28
FL17,Fall,2017,82,4,3,464,2017-10-28T00:00:00Z,Stars Sea Brittle Baskets,1,0.002,,,,,1.1764705882352942,0.0023529411764705885
FL17,Fall,2017,83,5,2,651,2017-11-01T00:00:00Z,Waved Astarte,,5.16,,,,,,6.88
FL17,Fall,2017,84,5,3,676,2017-11-01T00:00:00Z,Waved Astarte,,0.06,,,,,,0.06
FL17,Fall,2017,93,5,4,598,2017-11-03T00:00:00Z,Stars Sea Brittle Baskets,1,0.01,,,,,1,0.01
FL17,Fall,2017,94,5,3,532,2017-11-03T00:00:00Z,Stars Sea Brittle Baskets,1,0.006,,,,,1.25,0.0075
FL17,Fall,2017,95,5,3,223,2017-11-04T00:00:00Z,Stars Sea Brittle Baskets,6,0.008,,,,,6,0.008
FL17,Fall,2017,96,5,2,226,2017-11-04T00:00:00Z,Stars Sea Brittle Baskets,3,0.004,,,,,3.75,0.005
FL17,Fall,2017,97,5,2,121,2017-11-04T00:00:00Z,Stars Sea Brittle Baskets,1,0.002,,,,,1,0.002
FL17,Fall,2017,100,5,1,115,2017-11-05T00:00:00Z,Stars Sea Brittle Baskets,1,0.006,,,,,1,0.006
FL18,Fall,2018,10,1,2,285,2018-10-03T00:00:00Z,Stars Sea Brittle Baskets,2,0.001,,,,,2,0.001
FL18,Fall,2018,15,1,4,357,2018-10-04T00:00:00Z,Waved Astarte,1,0.08,,,,,1,0.08
FL18,Fall,2018,38,2,4,397,2018-10-12T00:00:00Z,Stars Sea Brittle Baskets,,10.700000000000001,,,,,,10.700000000000001
FL18,Fall,2018,38,2,4,397,2018-10-12T00:00:00Z,Waved Astarte,49,0.22,,,,,49,0.22
FL18,Fall,2018,39,2,4,521,2018-10-12T00:00:00Z,Waved Astarte,3,0.02,,,,,3,0.02
FL18,Fall,2018,45,3,2,117,2018-10-16T00:00:00Z,Stars Sea Brittle Baskets,1,0.004,,,,,1,0.004
FL18,Fall,2018,62,4,3,610,2018-10-22T00:00:00Z,Waved Astarte,27,0.11,,,,,27,0.11
FL18,Fall,2018,79,5,2,606,2018-10-29T00:00:00Z,Waved Astarte,1,0.004,,,,,1,0.004
FL18,Fall,2018,93,5,3,202,2018-11-01T00:00:00Z,Stars Sea Brittle Baskets,6,0.004,,,,,6,0.004
FL19,Fall,2019,9,1,2,420,2019-09-24T00:00:00Z,Star Blood,1,0.001,,,,,1.0526315789473684,0.0010526315789473684
FL19,Fall,2019,17,1,4,235,2019-09-26T00:00:00Z,Waved Astarte,1,0.006,,,,,1,0.006
FL19,Fall,2019,25,2,2,375,2019-09-30T00:00:00Z,Star Blood,1,0.001,,,,,1.1111111111111112,0.0011111111111111111
FL19,Fall,2019,27,2,1,407,2019-09-30T00:00:00Z,Star Blood,1,0.002,,,,,1.25,0.0025
FL19,Fall,2019,74,4,4,681,2019-10-16T00:00:00Z,Star Brittle,5,0.002,,,,,5,0.002
FL19,Fall,2019,79,4,1,18,2019-10-18T00:00:00Z,Northern Sea Star,1,0.001,,,,,1,0.001
FL19,Fall,2019,80,4,3,224,2019-10-21T00:00:00Z,Waved Astarte,4,0.01,,,,,5,0.0125
FL19,Fall,2019,85,5,2,430,2019-10-22T00:00:00Z,Waved Astarte,1,0.006,,,,,1,0.006
FL19,Fall,2019,86,5,3,556,2019-10-22T00:00:00Z,Star Brittle,1,0.001,,,,,1.25,0.00125
FL19,Fall,2019,89,5,3,527,2019-10-24T00:00:00Z,Waved Astarte,11,0.03,,,,,11,0.03
FL19,Fall,2019,95,5,2,158,2019-10-25T00:00:00Z,Star Blood,2,0.002,,,,,2.5,0.0025
FL19,Fall,2019,96,5,3,105,2019-10-25T00:00:00Z,Star Blood,1,0.006,,,,,1.0526315789473684,0.00631578947368421
FL19,Fall,2019,98,5,2,16,2019-10-26T00:00:00Z,Northern Sea Star,2,0.02,,,,,2,0.02
FL20,Fall,2020,9,1,4,235,2020-09-23T00:00:00Z,Waved Astarte,1,0.01,,,,,1,0.01
FL20,Fall,2020,41,3,2,77,2020-10-06T00:00:00Z,Waved Astarte,1,0.01,,,,,1,0.01
FL20,Fall,2020,42,3,1,52,2020-10-06T00:00:00Z,Northern Sea Star,1,0.06,,,,,1,0.06
FL20,Fall,2020,48,3,3,545,2020-10-07T00:00:00Z,Star Brittle,5,0.001,,,,,5,0.001
FL20,Fall,2020,56,4,3,542,2020-10-12T00:00:00Z,Waved Astarte,1,0.004,,,,,1,0.004
FL20,Fall,2020,58,4,1,147,2020-10-13T00:00:00Z,Northern Sea Star,1,0.01,,,,,1.1111111111111112,0.011111111111111112
FL20,Fall,2020,60,4,1,38,2020-10-13T00:00:00Z,Northern Sea Star,2,0.07,,,,,2,0.07
FL20,Fall,2020,65,4,3,497,2020-10-14T00:00:00Z,Waved Astarte,1,0.008,,,,,1,0.008
FL20,Fall,2020,68,4,3,245,2020-10-15T00:00:00Z,Waved Astarte,1,0.002,,,,,1,0.002
FL20,Fall,2020,73,4,1,18,2020-10-16T00:00:00Z,Northern Sea Star,,0.15,,,,,,0.15
FL20,Fall,2020,74,5,1,255,2020-10-19T00:00:00Z,Northern Sea Star,5,0.07,,,,,5,0.07
FL20,Fall,2020,78,5,4,705,2020-10-20T00:00:00Z,Waved Astarte,1,0.008,,,,,1.3333333333333333,0.010666666666666666
FL21,Fall,2021,5,1,2,594,2021-09-27T00:00:00Z,Star Blood,1,0.001,,,,,1.3333333333333333,0.0013333333333333333
FL21,Fall,2021,39,2,2,125,2021-10-07T00:00:00Z,Northern Sea Star,1,0.006,,,,,1,0.006
FL21,Fall,2021,49,3,1,52,2021-10-12T00:00:00Z,Northern Sea Star,4,0.01,,,,,4,0.01
FL21,Fall,2021,50,3,1,28,2021-10-12T00:00:00Z,Northern Sea Star,1,0.01,,,,,1,0.01
FL21,Fall,2021,51,3,2,73,2021-10-12T00:00:00Z,Northern Sea Star,1,0.004,,,,,1,0.004
FL21,Fall,2021,52,3,2,31,2021-10-12T00:00:00Z,Northern Sea Star,2,0.01,,,,,2,0.01
FL21,Fall,2021,58,3,4,561,2021-10-14T00:00:00Z,Waved Astarte,1,0.004,,,,,1,0.004
FL21,Fall,2021,62,3,1,136,2021-10-15T00:00:00Z,Star Common,1,0.03,,,,,1,0.03
FL21,Fall,2021,66,4,1,147,2021-10-19T00:00:00Z,Northern Sea Star,3,0.03,,,,,3,0.03
FL21,Fall,2021,66,4,1,147,2021-10-19T00:00:00Z,Star Common,3,0.07,,,,,3,0.07
FL21,Fall,2021,67,4,1,78,2021-10-19T00:00:00Z,Northern Sea Star,6,0.22,,,,,6,0.22
FL21,Fall,2021,68,4,1,63,2021-10-19T00:00:00Z,Northern Sea Star,1,0.06,,,,,1,0.06
FL21,Fall,2021,69,4,1,25,2021-10-19T00:00:00Z,Northern Sea Star,1,0.03,,,,,1,0.03
FL21,Fall,2021,72,4,4,641,2021-10-20T00:00:00Z,Star Brittle,14,0.002,,,,,14,0.002
FL21,Fall,2021,73,4,4,644,2021-10-20T00:00:00Z,Star Brittle,50,0.1,,,,,50,0.1
FL21,Fall,2021,81,5,3,436,2021-10-25T00:00:00Z,Star Blood,1,0.004,,,,,1.25,0.005
FL21,Fall,2021,82,5,3,333,2021-10-25T00:00:00Z,Waved Astarte,1,0.008,,,,,1,0.008
FL22,Fall,2022,6,1,2,285,2022-09-27T00:00:00Z,Star Blood,1,0.002,,,,,1.1764705882352942,0.0023529411764705885
FL22,Fall,2022,7,1,1,360,2022-09-27T00:00:00Z,Star Blood,2,0.004,,,,,2.8571428571428568,0.005714285714285713
FL22,Fall,2022,8,1,4,443,2022-09-28T00:00:00Z,Star Blood,1,0.001,,,,,1,0.001
FL22,Fall,2022,39,3,1,79,2022-10-11T00:00:00Z,Northern Sea Star,3,0.01,,,,,3,0.01
FL22,Fall,2022,46,3,4,759,2022-10-12T00:00:00Z,Star Brittle,3,0.002,,,,,3,0.002
FL22,Fall,2022,49,3,3,271,2022-10-13T00:00:00Z,Star Brittle,1,0.002,,,,,1.1111111111111112,0.0022222222222222222
FL22,Fall,2022,54,4,4,676,2022-10-17T00:00:00Z,Star Brittle,13,0.006,,,,,13,0.006
FL22,Fall,2022,70,5,2,626,2022-10-24T00:00:00Z,Star Blood,1,0.001,,,,,1.0526315789473684,0.0010526315789473684
FL22,Fall,2022,79,5,4,624,2022-10-26T00:00:00Z,Star Blood,1,0.002,,,,,1,0.002
FL22,Fall,2022,79,5,4,624,2022-10-26T00:00:00Z,Star Common,1,0.004,,,,,1,0.004
FL22,Fall,2022,80,5,1,115,2022-10-27T00:00:00Z,Star Blood,1,0.004,,,,,1,0.004
FL22,Fall,2022,83,5,2,141,2022-10-27T00:00:00Z,Star Blood,1,0.002,,,,,1.1111111111111112,0.0022222222222222222
FL22,Fall,2022,84,5,2,44,2022-10-28T00:00:00Z,Northern Sea Star,1,0.004,,,,,1.5384615384615383,0.006153846153846154
FL22,Fall,2022,85,5,3,38,2022-10-28T00:00:00Z,Northern Sea Star,4,0.04,,,,,5.333333333333333,0.05333333333333333
FL22,Fall,2022,85,5,3,38,2022-10-28T00:00:00Z,Star Blood,1,0.002,,,,,1.3333333333333333,0.0026666666666666666
FL22,Fall,2022,86,5,3,33,2022-10-28T00:00:00Z,Northern Sea Star,25,0.4,,,,,25,0.4
FL22,Fall,2022,87,5,3,10,2022-10-28T00:00:00Z,Star Common,9,0.05,,,,,9,0.05
SP01,Spring,2001,1,1,1,529,2001-04-23T00:00:00Z,Stars Sea Brittle Baskets,2,0.2,0,,,,2,0.2
SP01,Spring,2001,2,1,2,513,2001-04-23T00:00:00Z,Stars Sea Brittle Baskets,18,0.1,0,,,,18,0.1
SP01,Spring,2001,5,1,3,469,2001-04-24T00:00:00Z,Stars Sea Brittle Baskets,82,0.7000000000000001,0,,,,82,0.7000000000000001
SP01,Spring,2001,5,1,3,469,2001-04-24T00:00:00Z,Waved Astarte,2,0.1,0,,,,2,0.1
SP01,Spring,2001,6,1,3,467,2001-04-24T00:00:00Z,Stars Sea Brittle Baskets,417,3.5,0,,,,397.14285714285717,3.3333333333333335
SP01,Spring,2001,7,1,2,278,2001-04-25T00:00:00Z,Waved Astarte,1,0.01,0,,,,1.0526315789473684,0.010526315789473684
SP01,Spring,2001,9,1,3,268,2001-04-25T00:00:00Z,Stars Sea Brittle Baskets,6,0.1,0,,,,6.666666666666667,0.11111111111111112
SP01,Spring,2001,29,2,3,491,2001-05-01T00:00:00Z,Northern Sea Star,0,0.2,0,,,,0,0.2
SP01,Spring,2001,29,2,3,491,2001-05-01T00:00:00Z,Stars Sea Brittle Baskets,56,0.5,0,,,,56,0.5
SP01,Spring,2001,29,2,3,491,2001-05-01T00:00:00Z,Waved Astarte,10,0.1,0,,,,10,0.1
SP01,Spring,2001,30,2,3,441,2001-05-01T00:00:00Z,Stars Sea Brittle Baskets,18,0.2,0,,,,18,0.2
SP01,Spring,2001,33,2,3,494,2001-05-02T00:00:00Z,Stars Sea Brittle Baskets,,17.75,0,,,,,20.88235294117647
SP01,Spring,2001,33,2,3,494,2001-05-02T00:00:00Z,Waved Astarte,951,3.6,0,,,,1118.8235294117646,4.235294117647059
SP01,Spring,2001,38,2,2,92,2001-05-03T00:00:00Z,Stars Sea Brittle Baskets,,5.2,0,,,,,5.777777777777779
SP01,Spring,2001,39,2,3,201,2001-05-03T00:00:00Z,Stars Sea Brittle Baskets,,6.9,0,,,,,6.571428571428572
SP01,Spring,2001,40,2,1,41,2001-05-03T00:00:00Z,Stars Sea Brittle Baskets,,0.3,0,,,,,0.3
SP01,Spring,2001,42,2,3,173,2001-05-04T00:00:00Z,Stars Sea Brittle Baskets,,26.25,0,,,,,26.25
SP01,Spring,2001,43,2,3,316,2001-05-04T00:00:00Z,Stars Sea Brittle Baskets,,208.9,0,,,,,245.76470588235296
SP01,Spring,2001,45,3,1,369,2001-05-07T00:00:00Z,Northern Sea Star,6,2.2,0,,,,8,2.9333333333333336
SP01,Spring,2001,48,3,2,427,2001-05-07T00:00:00Z,Stars Sea Brittle Baskets,,0.02,0,,,,,0.028571428571428567
SP01,Spring,2001,48,3,2,427,2001-05-07T00:00:00Z,Waved Astarte,1,0.01,0,,,,1.4285714285714284,0.014285714285714284
SP01,Spring,2001,49,3,2,126,2001-05-08T00:00:00Z,Northern Sea Star,,9.4,0,,,,,9.4
SP01,Spring,2001,49,3,2,126,2001-05-08T00:00:00Z,Stars Sea Brittle Baskets,,1.3,0,,,,,1.3
SP01,Spring,2001,50,3,1,56,2001-05-08T00:00:00Z,Northern Sea Star,,1.3,0,,,,,1.625
SP01,Spring,2001,52,3,1,3,2001-05-08T00:00:00Z,Northern Sea Star,,1.5,0,,,,,1.5
SP01,Spring,2001,55,3,3,844,2001-05-09T00:00:00Z,Stars Sea Brittle Baskets,,0.15,0,,,,,0.1875
SP01,Spring,2001,55,3,3,844,2001-05-09T00:00:00Z,Waved Astarte,3,0.01,0,,,,3.75,0.0125
SP01,Spring,2001,56,3,3,836,2001-05-09T00:00:00Z,Northern Sea Star,2,0.15,0,,,,2,0.15
SP01,Spring,2001,56,3,3,836,2001-05-09T00:00:00Z,Stars Sea Brittle Baskets,,15,0,,,,,15
SP01,Spring,2001,56,3,3,836,2001-05-09T00:00:00Z,Waved Astarte,276,2.4,0,,,,276,2.4
SP01,Spring,2001,57,3,3,328,2001-05-10T00:00:00Z,Northern Sea Star,,1.7,0,,,,,1.789473684210526
SP01,Spring,2001,57,3,3,328,2001-05-10T00:00:00Z,Stars Sea Brittle Baskets,,0.55,0,,,,,0.5789473684210527
SP01,Spring,2001,57,3,3,328,2001-05-10T00:00:00Z,Waved Astarte,2,0.01,0,,,,2.1052631578947367,0.010526315789473684
SP01,Spring,2001,58,3,3,259,2001-05-10T00:00:00Z,Northern Sea Star,,1.9000000000000001,0,,,,,2.375
SP01,Spring,2001,58,3,3,259,2001-05-10T00:00:00Z,Stars Sea Brittle Baskets,,2.4,0,,,,,3
SP01,Spring,2001,58,3,3,259,2001-05-10T00:00:00Z,Waved Astarte,1,0.01,0,,,,1.25,0.0125
SP01,Spring,2001,59,3,1,143,2001-05-10T00:00:00Z,Northern Sea Star,,0.15,0,,,,,0.15
SP01,Spring,2001,60,3,1,48,2001-05-10T00:00:00Z,Northern Sea Star,,8.75,0,,,,,8.75
SP01,Spring,2001,62,3,3,564,2001-05-11T00:00:00Z,Northern Sea Star,,0.3,0,,,,,0.3
SP01,Spring,2001,62,3,3,564,2001-05-11T00:00:00Z,Waved Astarte,58,0.2,0,,,,58,0.2
SP01,Spring,2001,63,3,3,387,2001-05-11T00:00:00Z,Northern Sea Star,,2.3000000000000003,0.3,,,,,2.3000000000000003
SP01,Spring,2001,63,3,3,387,2001-05-11T00:00:00Z,Stars Sea Brittle Baskets,,1863.45,245.73,,,,,1863.45
SP01,Spring,2001,63,3,3,387,2001-05-11T00:00:00Z,Waved Astarte,,262.31,34.59,,,,,262.31
SP01,Spring,2001,66,3,3,337,2001-05-14T00:00:00Z,Northern Sea Star,,1.9000000000000001,0,,,,,2.375
SP01,Spring,2001,67,4,3,495,2001-05-14T00:00:00Z,Northern Sea Star,,18,0,,,,,18
SP01,Spring,2001,67,4,3,495,2001-05-14T00:00:00Z,Stars Sea Brittle Baskets,,2.1,0,,,,,2.1
SP01,Spring,2001,67,4,3,495,2001-05-14T00:00:00Z,Waved Astarte,4,0.02,0,,,,4,0.02
SP01,Spring,2001,68,4,1,309,2001-05-14T00:00:00Z,Northern Sea Star,,0.5,0,,,,,0.625
SP01,Spring,2001,70,4,3,475,2001-05-15T00:00:00Z,Northern Sea Star,,6,0,,,,,6
SP01,Spring,2001,70,4,3,475,2001-05-15T00:00:00Z,Stars Sea Brittle Baskets,,1.1,0,,,,,1.1
SP01,Spring,2001,71,4,3,521,2001-05-15T00:00:00Z,Northern Sea Star,,0.55,0,,,,,0.55
SP01,Spring,2001,71,4,3,521,2001-05-15T00:00:00Z,Stars Sea Brittle Baskets,,2.4,0,,,,,2.4
SP01,Spring,2001,73,4,3,562,2001-05-15T00:00:00Z,Northern Sea Star,1,0.05,0,,,,1.25,0.0625
SP01,Spring,2001,73,4,3,562,2001-05-15T00:00:00Z,Stars Sea Brittle Baskets,,0.1,0,,,,,0.125
SP01,Spring,2001,73,4,3,562,2001-05-15T00:00:00Z,Waved Astarte,2,0.01,0,,,,2.5,0.0125
SP01,Spring,2001,76,4,3,432,2001-05-16T00:00:00Z,Northern Sea Star,1,0.02,0,,,,1,0.02
SP01,Spring,2001,76,4,3,432,2001-05-16T00:00:00Z,Stars Sea Brittle Baskets,,0.05,0,,,,,0.05
SP01,Spring,2001,78,4,1,993,2001-05-17T00:00:00Z,Northern Sea Star,2,0.1,0,,,,2,0.1
SP01,Spring,2001,79,4,1,5,2001-05-17T00:00:00Z,Northern Sea Star,,0.6,0,,,,,0.6
SP01,Spring,2001,80,4,1,15,2001-05-17T00:00:00Z,Northern Sea Star,,0.08,0,,,,,0.08
SP01,Spring,2001,84,4,2,142,2001-05-17T00:00:00Z,Northern Sea Star,,0.5,0,,,,,0.4761904761904762
SP01,Spring,2001,84,4,2,142,2001-05-17T00:00:00Z,Stars Sea Brittle Baskets,,2,0,,,,,1.9047619047619049
SP01,Spring,2001,86,4,3,270,2001-05-18T00:00:00Z,Waved Astarte,8,0.03,0,,,,8,0.03
SP01,Spring,2001,87,4,2,130,2001-05-18T00:00:00Z,Northern Sea Star,,1.1,0,,,,,1.1
SP01,Spring,2001,87,4,2,130,2001-05-18T00:00:00Z,Waved Astarte,11,0.05,0,,,,11,0.05
SP01,Spring,2001,88,4,2,99,2001-05-18T00:00:00Z,Northern Sea Star,2,0.1,0,,,,2,0.1
SP01,Spring,2001,90,5,2,534,2001-05-21T00:00:00Z,Northern Sea Star,,0.8,0,,,,,0.8
SP01,Spring,2001,94,5,3,611,2001-05-22T00:00:00Z,Northern Sea Star,,1,0,,,,,1
SP01,Spring,2001,96,5,3,569,2001-05-22T00:00:00Z,Stars Sea Brittle Baskets,2,0.01,0,,,,2,0.01
SP01,Spring,2001,100,5,2,223,2001-05-23T00:00:00Z,Stars Sea Brittle Baskets,3,0.02,0,,,,3,0.02
SP01,Spring,2001,102,5,1,98,2001-05-23T00:00:00Z,Stars Sea Brittle Baskets,2,0.02,0,,,,2,0.02
SP01,Spring,2001,106,5,3,46,2001-05-24T00:00:00Z,Northern Sea Star,,3.7,0,,,,,6.7272727272727275
SP01,Spring,2001,106,5,3,46,2001-05-24T00:00:00Z,Waved Astarte,1,0.01,0,,,,1.8181818181818181,0.01818181818181818
SP01,Spring,2001,107,5,3,64,2001-05-24T00:00:00Z,Stars Sea Brittle Baskets,,1.4000000000000001,0,,,,,1.4000000000000001
SP01,Spring,2001,109,5,3,18,2001-05-25T00:00:00Z,Northern Sea Star,,0.6,0,,,,,0.6
SP01,Spring,2001,110,5,1,27,2001-05-25T00:00:00Z,Northern Sea Star,,0.45,0,,,,,0.45
SP01,Spring,2001,111,5,2,43,2001-05-25T00:00:00Z,Northern Sea Star,,9.25,0,,,,,9.25
SP02,Spring,2002,3,1,2,495,2002-05-06T00:00:00Z,Stars Sea Brittle Baskets,0,0.12,0,,,,0,0.12
SP02,Spring,2002,5,1,1,417,2002-05-07T00:00:00Z,Stars Sea Brittle Baskets,1,0.01,0,,,,1,0.01
SP02,Spring,2002,6,1,3,451,2002-05-07T00:00:00Z,Stars Sea Brittle Baskets,7,0.06,0,,,,7,0.06
SP02,Spring,2002,10,1,3,282,2002-05-08T00:00:00Z,Stars Sea Brittle Baskets,1,0.1,0,,,,1,0.1
SP02,Spring,2002,35,2,1,159,2002-05-17T00:00:00Z,Stars Sea Brittle Baskets,1,0.01,0,,,,1,0.01
SP02,Spring,2002,37,2,2,59,2002-05-17T00:00:00Z,Stars Sea Brittle Baskets,5,0.05,0,,,,5,0.05
SP02,Spring,2002,40,3,3,546,2002-05-21T00:00:00Z,Stars Sea Brittle Baskets,184,0.16,0,,,,230,0.2
SP02,Spring,2002,44,3,1,56,2002-05-22T00:00:00Z,Stars Sea Brittle Baskets,2,0.14,0,,,,2,0.14
SP02,Spring,2002,46,3,1,27,2002-05-22T00:00:00Z,Northern Sea Star,,0.32,0,,,,,0.32
SP02,Spring,2002,48,3,2,53,2002-05-22T00:00:00Z,Stars Sea Brittle Baskets,3,0.2,0,,,,3.75,0.25
