Season,Year,Tow_Number,Region,Stratum,Common_Name,Length,Unit_of_Length,Frequency,Sex
Fall,2016,14,1,4,Scallop Sea,40,MM,1,
Fall,2016,14,1,4,Scallop Sea,29,MM,1,
Fall,2016,14,1,4,Scallop Sea,63,MM,1,
Fall,2016,14,1,4,Scallop Sea,36,MM,1,
Fall,2016,15,1,4,Scallop Sea,103,MM,1.6666666666666665,
Fall,2016,22,2,4,Scallop Sea,100,MM,1,
Fall,2016,23,2,4,Scallop Sea,45,MM,3,
Fall,2016,23,2,4,Scallop Sea,34,MM,9,
Fall,2016,23,2,4,Scallop Sea,35,MM,11,
Fall,2016,23,2,4,Scallop Sea,87,MM,1,
Fall,2016,23,2,4,Scallop Sea,101,MM,1,
Fall,2016,23,2,4,Scallop Sea,31,MM,7,
Fall,2016,23,2,4,Scallop Sea,43,MM,1,
Fall,2016,23,2,4,Scallop Sea,41,MM,4,
Fall,2016,23,2,4,Scallop Sea,36,MM,9,
Fall,2016,23,2,4,Scallop Sea,85,MM,3,
Fall,2016,23,2,4,Scallop Sea,104,MM,1,
Fall,2016,23,2,4,Scallop Sea,83,MM,1,
Fall,2016,23,2,4,Scallop Sea,99,MM,1,
Fall,2016,23,2,4,Scallop Sea,98,MM,1,
Fall,2016,23,2,4,Scallop Sea,37,MM,13,
Fall,2016,23,2,4,Scallop Sea,94,MM,1,
Fall,2016,23,2,4,Scallop Sea,42,MM,6,
Fall,2016,23,2,4,Scallop Sea,39,MM,8,
Fall,2016,23,2,4,Scallop Sea,44,MM,1,
Fall,2016,23,2,4,Scallop Sea,33,MM,8,
Fall,2016,23,2,4,Scallop Sea,29,MM,2,
Fall,2016,23,2,4,Scallop Sea,86,MM,1,
Fall,2016,23,2,4,Scallop Sea,91,MM,1,
Fall,2016,23,2,4,Scallop Sea,30,MM,2,
Fall,2016,23,2,4,Scallop Sea,40,MM,14,
Fall,2016,23,2,4,Scallop Sea,38,MM,14,
Fall,2016,23,2,4,Scallop Sea,32,MM,8,
Fall,2016,23,2,4,Scallop Sea,89,MM,1,
Fall,2016,24,2,4,Scallop Sea,28,MM,1.2592592592592593,
Fall,2016,24,2,4,Scallop Sea,45,MM,1.2592592592592593,
Fall,2016,24,2,4,Scallop Sea,34,MM,5.037037037037037,
Fall,2016,24,2,4,Scallop Sea,30,MM,11.333333333333334,
Fall,2016,24,2,4,Scallop Sea,83,MM,1.2592592592592593,
Fall,2016,24,2,4,Scallop Sea,41,MM,6.296296296296297,
Fall,2016,24,2,4,Scallop Sea,35,MM,18.88888888888889,
Fall,2016,24,2,4,Scallop Sea,31,MM,6.296296296296297,
Fall,2016,24,2,4,Scallop Sea,32,MM,13.851851851851853,
Fall,2016,24,2,4,Scallop Sea,42,MM,2.5185185185185186,
Fall,2016,24,2,4,Scallop Sea,40,MM,12.592592592592593,
Fall,2016,24,2,4,Scallop Sea,37,MM,12.592592592592593,
Fall,2016,24,2,4,Scallop Sea,29,MM,1.2592592592592593,
Fall,2016,24,2,4,Scallop Sea,36,MM,13.851851851851853,
Fall,2016,24,2,4,Scallop Sea,96,MM,1.2592592592592593,
Fall,2016,24,2,4,Scallop Sea,39,MM,2.5185185185185186,
Fall,2016,24,2,4,Scallop Sea,43,MM,1.2592592592592593,
Fall,2016,24,2,4,Scallop Sea,38,MM,12.592592592592593,
Fall,2016,24,2,4,Scallop Sea,33,MM,3.7777777777777777,
Fall,2016,25,2,4,Scallop Sea,105,MM,1,
Fall,2016,25,2,4,Scallop Sea,41,MM,2,
Fall,2016,25,2,4,Scallop Sea,44,MM,1,
Fall,2016,25,2,4,Scallop Sea,95,MM,1,
Fall,2016,25,2,4,Scallop Sea,93,MM,1,
Fall,2016,25,2,4,Scallop Sea,39,MM,1,
Fall,2017,5,1,2,Scallop Sea,38,MM,1.1764705882352942,
Fall,2017,5,1,2,Scallop Sea,36,MM,1.1764705882352942,
Fall,2017,7,1,2,Scallop Sea,34,MM,1.1111111111111112,
Fall,2017,7,1,2,Scallop Sea,40,MM,1.1111111111111112,
Fall,2017,7,1,2,Scallop Sea,35,MM,1.1111111111111112,
Fall,2017,9,1,3,Scallop Sea,42,MM,1.3333333333333333,
Fall,2017,9,1,3,Scallop Sea,40,MM,1.3333333333333333,
Fall,2017,10,1,4,Scallop Sea,94,MM,1,
Fall,2017,10,1,4,Scallop Sea,58,MM,1,
Fall,2017,10,1,4,Scallop Sea,92,MM,3,
Fall,2017,10,1,4,Scallop Sea,97,MM,4,
Fall,2017,10,1,4,Scallop Sea,93,MM,1,
Fall,2017,10,1,4,Scallop Sea,104,MM,1,
Fall,2017,10,1,4,Scallop Sea,63,MM,1,
Fall,2017,10,1,4,Scallop Sea,91,MM,2,
Fall,2017,10,1,4,Scallop Sea,96,MM,3,
Fall,2017,10,1,4,Scallop Sea,89,MM,1,
Fall,2017,10,1,4,Scallop Sea,90,MM,1,
Fall,2017,10,1,4,Scallop Sea,85,MM,1,
Fall,2017,11,1,4,Scallop Sea,61,MM,2,
Fall,2017,11,1,4,Scallop Sea,52,MM,1,
Fall,2017,16,1,1,Scallop Sea,34,MM,1,
Fall,2017,16,1,1,Scallop Sea,29,MM,2,
Fall,2017,16,1,1,Scallop Sea,31,MM,1,
Fall,2017,16,1,1,Scallop Sea,43,MM,1,
Fall,2017,16,1,1,Scallop Sea,32,MM,1,
Fall,2017,16,1,1,Scallop Sea,28,MM,1,
Fall,2017,16,1,1,Scallop Sea,36,MM,1,
Fall,2017,16,1,1,Scallop Sea,52,MM,1,
Fall,2017,16,1,1,Scallop Sea,33,MM,2,
Fall,2017,16,1,1,Scallop Sea,30,MM,4,
Fall,2017,16,1,1,Scallop Sea,27,MM,1,
Fall,2017,16,1,1,Scallop Sea,45,MM,1,
Fall,2017,17,1,4,Scallop Sea,72,MM,1,
Fall,2017,17,1,4,Scallop Sea,65,MM,1,
Fall,2017,17,1,4,Scallop Sea,108,MM,1,
Fall,2017,17,1,4,Scallop Sea,68,MM,1,
Fall,2017,17,1,4,Scallop Sea,67,MM,2,
Fall,2017,18,1,4,Scallop Sea,64,MM,1,
Fall,2017,19,1,4,Scallop Sea,55,MM,1,
Fall,2017,19,1,4,Scallop Sea,38,MM,2,
Fall,2017,19,1,4,Scallop Sea,63,MM,1,
Fall,2017,19,1,4,Scallop Sea,57,MM,1,
Fall,2017,19,1,4,Scallop Sea,104,MM,2,
Fall,2017,19,1,4,Scallop Sea,62,MM,1,
Fall,2017,19,1,4,Scallop Sea,61,MM,1,
Fall,2017,19,1,4,Scallop Sea,34,MM,4,
Fall,2017,19,1,4,Scallop Sea,50,MM,1,
Fall,2017,19,1,4,Scallop Sea,33,MM,3,
Fall,2017,19,1,4,Scallop Sea,36,MM,1,
Fall,2017,19,1,4,Scallop Sea,65,MM,2,
Fall,2017,19,1,4,Scallop Sea,30,MM,1,
Fall,2017,19,1,4,Scallop Sea,81,MM,1,
Fall,2017,19,1,4,Scallop Sea,28,MM,1,
Fall,2017,19,1,4,Scallop Sea,96,MM,1,
Fall,2017,19,1,4,Scallop Sea,44,MM,1,
Fall,2017,19,1,4,Scallop Sea,93,MM,1,
Fall,2017,19,1,4,Scallop Sea,91,MM,1,
Fall,2017,19,1,4,Scallop Sea,35,MM,1,
Fall,2017,19,1,4,Scallop Sea,58,MM,1,
Fall,2017,19,1,4,Scallop Sea,94,MM,1,
Fall,2017,19,1,4,Scallop Sea,31,MM,2,
Fall,2017,19,1,4,Scallop Sea,107,MM,1,
Fall,2017,19,1,4,Scallop Sea,32,MM,3,
Fall,2017,20,1,4,Scallop Sea,104,MM,1,
Fall,2017,20,1,4,Scallop Sea,93,MM,1,
Fall,2017,20,1,4,Scallop Sea,110,MM,1,
Fall,2017,20,1,4,Scallop Sea,65,MM,1,
Fall,2017,20,1,4,Scallop Sea,107,MM,1,
Fall,2017,20,1,4,Scallop Sea,40,MM,1,
Fall,2017,20,1,4,Scallop Sea,32,MM,1,
Fall,2017,27,2,4,Scallop Sea,4,MM,4,
Fall,2017,27,2,4,Scallop Sea,5,MM,1,
Fall,2017,27,2,4,Scallop Sea,6,MM,2,
Fall,2017,27,2,4,Scallop Sea,8,MM,2,
Fall,2017,27,2,4,Scallop Sea,7,MM,9,
Fall,2017,27,2,4,Scallop Sea,10,MM,2,
Fall,2017,27,2,4,Scallop Sea,9,MM,2,
Fall,2017,28,2,4,Scallop Sea,25,MM,1,
Fall,2017,28,2,4,Scallop Sea,60,MM,1,
Fall,2017,28,2,4,Scallop Sea,38,MM,1,
Fall,2017,37,2,4,Scallop Sea,66,MM,1,
Fall,2017,37,2,4,Scallop Sea,57,MM,1,
Fall,2017,37,2,4,Scallop Sea,64,MM,1,
Fall,2017,37,2,4,Scallop Sea,61,MM,2,
Fall,2017,37,2,4,Scallop Sea,65,MM,1,
Fall,2017,37,2,4,Scallop Sea,80,MM,1,
Fall,2017,56,3,1,Scallop Sea,55,MM,1,
Fall,2017,56,3,1,Scallop Sea,52,MM,1,
Fall,2017,56,3,1,Scallop Sea,72,MM,1,
Fall,2017,56,3,1,Scallop Sea,54,MM,1,
Fall,2017,97,5,2,Scallop Sea,107,MM,1,
Fall,2018,5,1,4,Scallop Sea,60,MM,1,
Fall,2018,5,1,4,Scallop Sea,40,MM,3,
Fall,2018,5,1,4,Scallop Sea,80,MM,1,
Fall,2018,5,1,4,Scallop Sea,30,MM,1,
Fall,2018,5,1,4,Scallop Sea,50,MM,1,
Fall,2018,6,1,3,Scallop Sea,110,MM,1,
Fall,2018,14,1,4,Scallop Sea,5,MM,1.8181818181818181,
Fall,2018,14,1,4,Scallop Sea,9,MM,0.9090909090909091,
Fall,2018,15,1,4,Scallop Sea,5,MM,1,
Fall,2018,16,1,4,Scallop Sea,7,MM,1,
Fall,2018,17,1,4,Scallop Sea,41,MM,1,
Fall,2018,17,1,4,Scallop Sea,67,MM,1,
Fall,2018,17,1,4,Scallop Sea,62,MM,2,
Fall,2018,17,1,4,Scallop Sea,64,MM,1,
Fall,2018,17,1,4,Scallop Sea,66,MM,1,
Fall,2018,17,1,4,Scallop Sea,48,MM,2,
Fall,2018,31,2,4,Scallop Sea,69,MM,1,
Fall,2018,31,2,4,Scallop Sea,96,MM,1,
Fall,2018,31,2,4,Scallop Sea,79,MM,1,
Fall,2018,52,3,4,Scallop Sea,5,MM,0.9523809523809524,
Fall,2018,64,4,1,Scallop Sea,32,MM,1,
Fall,2018,93,5,3,Scallop Sea,37,MM,1,
Fall,2018,93,5,3,Scallop Sea,42,MM,1,
Fall,2018,93,5,3,Scallop Sea,33,MM,1,
Fall,2018,93,5,3,Scallop Sea,44,MM,1,
Fall,2018,93,5,3,Scallop Sea,32,MM,1,
Fall,2018,93,5,3,Scallop Sea,31,MM,2,
Fall,2018,95,5,2,Scallop Sea,4,MM,2.2222222222222223,
Fall,2018,95,5,2,Scallop Sea,3,MM,3.3333333333333335,
Fall,2019,2,1,2,Scallop Sea,31,MM,5,
Fall,2019,2,1,2,Scallop Sea,81,MM,1,
Fall,2019,2,1,2,Scallop Sea,29,MM,2,
Fall,2019,2,1,2,Scallop Sea,73,MM,1,
Fall,2019,2,1,2,Scallop Sea,27,MM,2,
Fall,2019,2,1,2,Scallop Sea,33,MM,2,
Fall,2019,2,1,2,Scallop Sea,37,MM,1,
Fall,2019,2,1,2,Scallop Sea,32,MM,7,
Fall,2019,2,1,2,Scallop Sea,34,MM,2,
Fall,2019,2,1,2,Scallop Sea,38,MM,2,
Fall,2019,5,1,1,Scallop Sea,39,MM,1,
Fall,2019,5,1,1,Scallop Sea,28,MM,1,
Fall,2019,5,1,1,Scallop Sea,42,MM,1,
Fall,2019,5,1,1,Scallop Sea,46,MM,1,
Fall,2019,5,1,1,Scallop Sea,27,MM,1,
Fall,2019,5,1,1,Scallop Sea,31,MM,1,
Fall,2019,5,1,1,Scallop Sea,29,MM,1,
Fall,2019,5,1,1,Scallop Sea,32,MM,1,
Fall,2019,5,1,1,Scallop Sea,36,MM,2,
Fall,2019,5,1,1,Scallop Sea,33,MM,1,
Fall,2019,9,1,2,Scallop Sea,29,MM,1.0526315789473684,
Fall,2019,9,1,2,Scallop Sea,27,MM,1.0526315789473684,
Fall,2019,14,1,4,Scallop Sea,78,MM,1.0526315789473684,
Fall,2019,15,1,4,Scallop Sea,67,MM,1,
Fall,2019,16,1,4,Scallop Sea,86,MM,1,
Fall,2019,18,1,4,Scallop Sea,43,MM,1,
Fall,2019,18,1,4,Scallop Sea,85,MM,1,
Fall,2019,28,2,4,Scallop Sea,98,MM,1,
Fall,2019,28,2,4,Scallop Sea,39,MM,1,
Fall,2019,29,2,4,Scallop Sea,32,MM,1.0526315789473684,
Fall,2019,29,2,4,Scallop Sea,53,MM,1.0526315789473684,
Fall,2019,29,2,4,Scallop Sea,91,MM,1.0526315789473684,
Fall,2019,29,2,4,Scallop Sea,57,MM,2.1052631578947367,
Fall,2019,29,2,4,Scallop Sea,79,MM,1.0526315789473684,
Fall,2019,29,2,4,Scallop Sea,34,MM,1.0526315789473684,
Fall,2019,29,2,4,Scallop Sea,81,MM,1.0526315789473684,
Fall,2019,29,2,4,Scallop Sea,28,MM,1.0526315789473684,
Fall,2019,29,2,4,Scallop Sea,30,MM,1.0526315789473684,
Fall,2019,30,2,4,Scallop Sea,87,MM,1,
Fall,2019,30,2,4,Scallop Sea,38,MM,1,
Fall,2019,30,2,4,Scallop Sea,84,MM,1,
Fall,2019,30,2,4,Scallop Sea,76,MM,1,
Fall,2019,30,2,4,Scallop Sea,51,MM,1,
Fall,2019,30,2,4,Scallop Sea,80,MM,1,
Fall,2019,30,2,4,Scallop Sea,77,MM,1,
Fall,2019,30,2,4,Scallop Sea,85,MM,2,
Fall,2019,30,2,4,Scallop Sea,79,MM,2,
Fall,2019,30,2,4,Scallop Sea,81,MM,2,
Fall,2019,30,2,4,Scallop Sea,83,MM,1,
Fall,2019,30,2,4,Scallop Sea,89,MM,1,
Fall,2019,30,2,4,Scallop Sea,57,MM,1,
Fall,2019,30,2,4,Scallop Sea,91,MM,1,
Fall,2019,30,2,4,Scallop Sea,73,MM,1,
Fall,2019,51,3,4,Scallop Sea,38,MM,0.9523809523809524,
Fall,2019,95,5,2,Scallop Sea,34,MM,1.25,
Fall,2019,98,5,2,Scallop Sea,12,MM,1,
Fall,2020,8,1,4,Scallop Sea,84,MM,1,
Fall,2020,8,1,4,Scallop Sea,86,MM,1,
Fall,2020,8,1,4,Scallop Sea,64,MM,1,
Fall,2020,10,1,4,Scallop Sea,57,MM,1,
Fall,2020,11,1,4,Scallop Sea,89,MM,1,
Fall,2020,11,1,4,Scallop Sea,72,MM,1,
Fall,2020,11,1,4,Scallop Sea,65,MM,1,
Fall,2020,11,1,4,Scallop Sea,56,MM,1,
Fall,2020,11,1,4,Scallop Sea,40,MM,1,
Fall,2020,11,1,4,Scallop Sea,42,MM,1,
Fall,2020,11,1,4,Scallop Sea,59,MM,1,
Fall,2020,23,2,4,Scallop Sea,77,MM,1,
Fall,2020,23,2,4,Scallop Sea,88,MM,1,
Fall,2020,23,2,4,Scallop Sea,79,MM,1,
Fall,2020,42,3,1,Scallop Sea,42,MM,1,
Fall,2020,42,3,1,Scallop Sea,72,MM,1,
Fall,2020,42,3,1,Scallop Sea,34,MM,1,
Fall,2020,42,3,1,Scallop Sea,33,MM,1,
Fall,2020,42,3,1,Scallop Sea,47,MM,1,
Fall,2020,43,3,1,Scallop Sea,88,MM,1.25,
Fall,2020,43,3,1,Scallop Sea,39,MM,1.25,
Fall,2020,43,3,1,Scallop Sea,53,MM,1.25,
Fall,2020,43,3,1,Scallop Sea,43,MM,2.5,
Fall,2020,43,3,1,Scallop Sea,68,MM,1.25,
Fall,2020,83,5,4,Scallop Sea,29,MM,1,
Fall,2020,88,5,2,Scallop Sea,35,MM,1,
Fall,2020,88,5,2,Scallop Sea,21,MM,1,
Fall,2020,88,5,2,Scallop Sea,34,MM,4,
Fall,2020,88,5,2,Scallop Sea,37,MM,4,
Fall,2020,88,5,2,Scallop Sea,36,MM,2,
Fall,2020,88,5,2,Scallop Sea,38,MM,6,
Fall,2020,88,5,2,Scallop Sea,28,MM,6,
Fall,2020,88,5,2,Scallop Sea,29,MM,10,
Fall,2020,88,5,2,Scallop Sea,27,MM,1,
Fall,2020,88,5,2,Scallop Sea,31,MM,5,
Fall,2020,88,5,2,Scallop Sea,24,MM,3,
Fall,2020,88,5,2,Scallop Sea,30,MM,3,
Fall,2020,88,5,2,Scallop Sea,26,MM,1,
Fall,2020,88,5,2,Scallop Sea,32,MM,4,
Fall,2020,88,5,2,Scallop Sea,25,MM,5,
Fall,2020,88,5,2,Scallop Sea,39,MM,1,
Fall,2020,88,5,2,Scallop Sea,43,MM,1,
Fall,2020,88,5,2,Scallop Sea,40,MM,1,
Fall,2020,88,5,2,Scallop Sea,33,MM,3,
Fall,2020,90,5,3,Scallop Sea,124,MM,1.25,
Fall,2021,2,1,4,Scallop Sea,36,MM,1,
Fall,2021,8,1,4,Scallop Sea,35,MM,1,
Fall,2021,24,2,4,Scallop Sea,38,MM,1,
Fall,2021,24,2,4,Scallop Sea,33,MM,1,
Fall,2021,28,2,1,Scallop Sea,43,MM,1,
Fall,2021,28,2,1,Scallop Sea,47,MM,1,
Fall,2021,28,2,1,Scallop Sea,45,MM,1,
Fall,2021,49,3,1,Scallop Sea,87,MM,1,
Fall,2021,49,3,1,Scallop Sea,28,MM,1,
Fall,2021,49,3,1,Scallop Sea,27,MM,2,
Fall,2021,49,3,1,Scallop Sea,36,MM,1,
Fall,2021,49,3,1,Scallop Sea,24,MM,2,
Fall,2021,49,3,1,Scallop Sea,47,MM,1,
Fall,2021,49,3,1,Scallop Sea,30,MM,1,
Fall,2021,49,3,1,Scallop Sea,64,MM,1,
Fall,2021,49,3,1,Scallop Sea,40,MM,1,
Fall,2021,49,3,1,Scallop Sea,23,MM,1,
Fall,2021,49,3,1,Scallop Sea,39,MM,1,
Fall,2021,49,3,1,Scallop Sea,26,MM,1,
Fall,2021,64,4,4,Scallop Sea,46,MM,1,
Fall,2021,72,4,4,Scallop Sea,47,MM,2,
Fall,2021,81,5,3,Scallop Sea,34,MM,1.25,
Fall,2021,81,5,3,Scallop Sea,27,MM,1.25,
Fall,2021,81,5,3,Scallop Sea,44,MM,1.25,
Fall,2021,81,5,3,Scallop Sea,42,MM,1.25,
Fall,2021,81,5,3,Scallop Sea,47,MM,1.25,
Fall,2021,82,5,3,Scallop Sea,21,MM,1,
Fall,2021,82,5,3,Scallop Sea,33,MM,1,
Fall,2021,82,5,3,Scallop Sea,16,MM,1,
Fall,2021,82,5,3,Scallop Sea,23,MM,2,
Fall,2021,82,5,3,Scallop Sea,28,MM,2,
Fall,2021,82,5,3,Scallop Sea,27,MM,1,
Fall,2021,82,5,3,Scallop Sea,34,MM,1,
Fall,2021,82,5,3,Scallop Sea,18,MM,1,
Fall,2021,83,5,2,Scallop Sea,43,MM,1.1111111111111112,
Fall,2021,88,5,4,Scallop Sea,29,MM,0.9523809523809524,
Fall,2022,2,1,3,Scallop Sea,78,MM,1,
Fall,2022,3,1,2,Scallop Sea,29,MM,1,
Fall,2022,3,1,2,Scallop Sea,34,MM,1,
Fall,2022,3,1,2,Scallop Sea,30,MM,1,
Fall,2022,5,1,2,Scallop Sea,32,MM,1,
Fall,2022,7,1,1,Scallop Sea,31,MM,1.4285714285714284,
Fall,2022,7,1,1,Scallop Sea,35,MM,1.4285714285714284,
Fall,2022,7,1,1,Scallop Sea,36,MM,1.4285714285714284,
Fall,2022,7,1,1,Scallop Sea,32,MM,1.4285714285714284,
Fall,2022,7,1,1,Scallop Sea,29,MM,1.4285714285714284,
Fall,2022,7,1,1,Scallop Sea,39,MM,1.4285714285714284,
Fall,2022,7,1,1,Scallop Sea,71,MM,1.4285714285714284,
Fall,2022,8,1,4,Scallop Sea,34,MM,1,
Fall,2022,8,1,4,Scallop Sea,35,MM,2,
Fall,2022,8,1,4,Scallop Sea,27,MM,3,
Fall,2022,8,1,4,Scallop Sea,32,MM,4,
Fall,2022,8,1,4,Scallop Sea,31,MM,2,
Fall,2022,8,1,4,Scallop Sea,29,MM,5,
Fall,2022,8,1,4,Scallop Sea,30,MM,1,
Fall,2022,8,1,4,Scallop Sea,28,MM,2,
Fall,2022,9,1,4,Scallop Sea,33,MM,6,
Fall,2022,9,1,4,Scallop Sea,36,MM,4,
Fall,2022,9,1,4,Scallop Sea,37,MM,2,
Fall,2022,9,1,4,Scallop Sea,31,MM,2,
Fall,2022,9,1,4,Scallop Sea,32,MM,5,
Fall,2022,9,1,4,Scallop Sea,34,MM,11,
Fall,2022,9,1,4,Scallop Sea,38,MM,1,
Fall,2022,9,1,4,Scallop Sea,30,MM,1,
Fall,2022,9,1,4,Scallop Sea,29,MM,2,
Fall,2022,9,1,4,Scallop Sea,28,MM,1,
Fall,2022,9,1,4,Scallop Sea,35,MM,3,
Fall,2022,10,1,4,Scallop Sea,34,MM,1,
Fall,2022,10,1,4,Scallop Sea,24,MM,1,
Fall,2022,10,1,4,Scallop Sea,32,MM,1,
Fall,2022,10,1,4,Scallop Sea,31,MM,1,
Fall,2022,10,1,4,Scallop Sea,33,MM,1,
Fall,2022,10,1,4,Scallop Sea,37,MM,1,
Fall,2022,10,1,4,Scallop Sea,30,MM,2,
Fall,2022,11,1,4,Scallop Sea,37,MM,4,
Fall,2022,11,1,4,Scallop Sea,32,MM,3,
Fall,2022,11,1,4,Scallop Sea,33,MM,3,
Fall,2022,11,1,4,Scallop Sea,35,MM,4,
Fall,2022,11,1,4,Scallop Sea,40,MM,1,
Fall,2022,11,1,4,Scallop Sea,31,MM,3,
Fall,2022,11,1,4,Scallop Sea,34,MM,3,
Fall,2022,11,1,4,Scallop Sea,38,MM,3,
Fall,2022,11,1,4,Scallop Sea,36,MM,2,
Fall,2022,11,1,4,Scallop Sea,80,MM,1,
Fall,2022,11,1,4,Scallop Sea,30,MM,1,
Fall,2022,12,1,4,Scallop Sea,28,MM,1,
Fall,2022,12,1,4,Scallop Sea,34,MM,1,
Fall,2022,12,1,4,Scallop Sea,35,MM,2,
Fall,2022,12,1,4,Scallop Sea,27,MM,1,
Fall,2022,13,1,4,Scallop Sea,90,MM,1,
Fall,2022,13,1,4,Scallop Sea,45,MM,1,
Fall,2022,13,1,4,Scallop Sea,56,MM,1,
Fall,2022,13,1,4,Scallop Sea,40,MM,1,
Fall,2022,13,1,4,Scallop Sea,41,MM,1,
Fall,2022,13,1,4,Scallop Sea,47,MM,1,
Fall,2022,13,1,4,Scallop Sea,50,MM,1,
Fall,2022,13,1,4,Scallop Sea,37,MM,1,
Fall,2022,13,1,4,Scallop Sea,79,MM,1,
Fall,2022,13,1,4,Scallop Sea,43,MM,2,
Fall,2022,13,1,4,Scallop Sea,60,MM,1,
Fall,2022,13,1,4,Scallop Sea,57,MM,1,
Fall,2022,13,1,4,Scallop Sea,48,MM,1,
Fall,2022,13,1,4,Scallop Sea,53,MM,2,
Fall,2022,13,1,4,Scallop Sea,44,MM,2,
Fall,2022,13,1,4,Scallop Sea,71,MM,1,
Fall,2022,20,2,4,Scallop Sea,47,MM,1,
Fall,2022,20,2,4,Scallop Sea,49,MM,1,
Fall,2022,20,2,4,Scallop Sea,48,MM,1,
Fall,2022,21,2,4,Scallop Sea,38,MM,2.3529411764705883,
Fall,2022,21,2,4,Scallop Sea,34,MM,1.1764705882352942,
Fall,2022,21,2,4,Scallop Sea,37,MM,1.1764705882352942,
Fall,2022,21,2,4,Scallop Sea,39,MM,2.3529411764705883,
Fall,2022,21,2,4,Scallop Sea,42,MM,1.1764705882352942,
Fall,2022,21,2,4,Scallop Sea,49,MM,1.1764705882352942,
Fall,2022,21,2,4,Scallop Sea,56,MM,1.1764705882352942,
Fall,2022,21,2,4,Scallop Sea,51,MM,2.3529411764705883,
Fall,2022,21,2,4,Scallop Sea,46,MM,2.3529411764705883,
Fall,2022,21,2,4,Scallop Sea,44,MM,1.1764705882352942,
Fall,2022,21,2,4,Scallop Sea,41,MM,1.1764705882352942,
Fall,2022,21,2,4,Scallop Sea,45,MM,1.1764705882352942,
Fall,2022,21,2,4,Scallop Sea,47,MM,1.1764705882352942,
Fall,2022,21,2,4,Scallop Sea,35,MM,1.1764705882352942,
Fall,2022,22,2,4,Scallop Sea,43,MM,1,
Fall,2022,22,2,4,Scallop Sea,28,MM,1,
Fall,2022,22,2,4,Scallop Sea,72,MM,1,
Fall,2022,22,2,4,Scallop Sea,42,MM,3,
Fall,2022,22,2,4,Scallop Sea,37,MM,3,
Fall,2022,22,2,4,Scallop Sea,34,MM,1,
Fall,2022,22,2,4,Scallop Sea,52,MM,1,
Fall,2022,22,2,4,Scallop Sea,44,MM,3,
Fall,2022,22,2,4,Scallop Sea,49,MM,1,
Fall,2022,22,2,4,Scallop Sea,55,MM,1,
Fall,2022,22,2,4,Scallop Sea,75,MM,1,
Fall,2022,22,2,4,Scallop Sea,20,MM,1,
Fall,2022,22,2,4,Scallop Sea,39,MM,1,
Fall,2022,25,2,1,Scallop Sea,50,MM,1.1764705882352942,
Fall,2022,25,2,1,Scallop Sea,47,MM,1.1764705882352942,
Fall,2022,28,2,4,Scallop Sea,42,MM,1,
Fall,2022,39,3,1,Scallop Sea,64,MM,2,
Fall,2022,39,3,1,Scallop Sea,47,MM,1,
Fall,2022,39,3,1,Scallop Sea,75,MM,1,
Fall,2022,39,3,1,Scallop Sea,92,MM,1,
Fall,2022,39,3,1,Scallop Sea,53,MM,1,
Fall,2022,39,3,1,Scallop Sea,65,MM,1,
Fall,2022,39,3,1,Scallop Sea,59,MM,1,
Fall,2022,39,3,1,Scallop Sea,63,MM,1,
Fall,2022,39,3,1,Scallop Sea,42,MM,1,
Fall,2022,39,3,1,Scallop Sea,60,MM,2,
Fall,2022,39,3,1,Scallop Sea,66,MM,1,
Fall,2022,39,3,1,Scallop Sea,36,MM,1,
Fall,2022,39,3,1,Scallop Sea,55,MM,2,
Fall,2022,39,3,1,Scallop Sea,61,MM,2,
Fall,2022,39,3,1,Scallop Sea,71,MM,1,
Fall,2022,39,3,1,Scallop Sea,69,MM,1,
Fall,2022,45,3,4,Scallop Sea,43,MM,1,
Fall,2022,45,3,4,Scallop Sea,34,MM,1,
Fall,2022,45,3,4,Scallop Sea,56,MM,1,
Fall,2022,45,3,4,Scallop Sea,58,MM,1,
Fall,2022,45,3,4,Scallop Sea,46,MM,1,
Fall,2022,45,3,4,Scallop Sea,57,MM,1,
Fall,2022,45,3,4,Scallop Sea,29,MM,1,
Fall,2022,45,3,4,Scallop Sea,42,MM,2,
Fall,2022,45,3,4,Scallop Sea,63,MM,1,
Fall,2022,45,3,4,Scallop Sea,62,MM,2,
Fall,2022,45,3,4,Scallop Sea,45,MM,1,
Fall,2022,45,3,4,Scallop Sea,30,MM,1,
Fall,2022,45,3,4,Scallop Sea,36,MM,1,
Fall,2022,45,3,4,Scallop Sea,18,MM,1,
Fall,2022,45,3,4,Scallop Sea,38,MM,3,
Fall,2022,45,3,4,Scallop Sea,23,MM,1,
Fall,2022,45,3,4,Scallop Sea,37,MM,1,
Fall,2022,45,3,4,Scallop Sea,59,MM,1,
Fall,2022,45,3,4,Scallop Sea,28,MM,1,
Fall,2022,45,3,4,Scallop Sea,27,MM,2,
Fall,2022,45,3,4,Scallop Sea,41,MM,2,
Fall,2022,46,3,4,Scallop Sea,63,MM,1,
Fall,2022,46,3,4,Scallop Sea,30,MM,1,
Fall,2022,46,3,4,Scallop Sea,40,MM,1,
Fall,2022,46,3,4,Scallop Sea,18,MM,1,
Fall,2022,46,3,4,Scallop Sea,58,MM,1,
Fall,2022,46,3,4,Scallop Sea,59,MM,1,
Fall,2022,46,3,4,Scallop Sea,33,MM,1,
