Season,Year,Tow_Number,Region,Stratum,Common_Name,Length,Unit_of_Length,Frequency,Sex
Spring,2004,78,4,3,Crab Jonah,12,CM,1,Male
Spring,2004,79,4,3,Crab Jonah,6,CM,1,Male
Spring,2004,79,4,3,Crab Jonah,14,CM,2,Male
Spring,2004,79,4,3,Crab Jonah,12,CM,2,Female
Spring,2004,79,4,3,Crab Jonah,9,CM,1,Female
Spring,2004,79,4,3,Crab Jonah,7,CM,1,Male
Spring,2004,79,4,3,Crab Jonah,13,CM,2,Male
Spring,2004,81,4,2,Crab Jonah,5,CM,4,Male
Spring,2004,81,4,2,Crab Jonah,6,CM,8,Male
Spring,2004,81,4,2,Crab Jonah,7,CM,5,Male
Spring,2004,81,4,2,Crab Jonah,8,CM,6,Male
Spring,2004,81,4,2,Crab Jonah,9,CM,5,Male
Spring,2004,81,4,2,Crab Jonah,10,CM,11,Male
Spring,2004,81,4,2,Crab Jonah,11,CM,6,Male
Spring,2004,81,4,2,Crab Jonah,12,CM,3,Male
Spring,2004,81,4,2,Crab Jonah,13,CM,1,Male
Spring,2004,81,4,2,Crab Jonah,14,CM,2,Male
Spring,2004,81,4,2,Crab Jonah,15,CM,1,Male
Spring,2004,81,4,2,Crab Jonah,17,CM,1,Male
Spring,2004,81,4,2,Crab Jonah,5,CM,1,Female
Spring,2004,81,4,2,Crab Jonah,6,CM,9,Female
Spring,2004,81,4,2,Crab Jonah,7,CM,4,Female
Spring,2004,81,4,2,Crab Jonah,8,CM,12,Female
Spring,2004,81,4,2,Crab Jonah,9,CM,11,Female
Spring,2004,81,4,2,Crab Jonah,10,CM,11,Female
Spring,2004,81,4,2,Crab Jonah,11,CM,17,Female
Spring,2004,81,4,2,Crab Jonah,12,CM,10,Female
Spring,2004,81,4,2,Crab Jonah,17,CM,1,Female
Spring,2004,82,4,2,Crab Jonah,8,CM,2,Female
Spring,2004,82,4,2,Crab Jonah,10,CM,4,Female
Spring,2004,82,4,2,Crab Jonah,11,CM,3,Female
Spring,2004,82,4,2,Crab Jonah,12,CM,2,Female
Spring,2004,82,4,2,Crab Jonah,14,CM,1,Female
Spring,2004,82,4,2,Crab Jonah,7,CM,1,Male
Spring,2004,82,4,2,Crab Jonah,8,CM,1,Male
Spring,2004,82,4,2,Crab Jonah,9,CM,1,Male
Spring,2004,82,4,2,Crab Jonah,10,CM,2,Male
Spring,2004,82,4,2,Crab Jonah,11,CM,2,Male
Spring,2004,82,4,2,Crab Jonah,12,CM,3,Male
Spring,2004,84,4,1,Crab Jonah,11,CM,2,Female
Spring,2004,84,4,1,Crab Jonah,11,CM,1,Male
Spring,2004,84,4,1,Crab Jonah,7,CM,1,Female
Spring,2004,84,4,1,Crab Jonah,10,CM,1,Male
Spring,2004,84,4,1,Crab Jonah,9,CM,1,Male
Spring,2004,84,4,1,Crab Jonah,9,CM,1,Female
Spring,2004,85,5,2,Crab Jonah,9,CM,3,Male
Spring,2004,85,5,2,Crab Jonah,8,CM,1,Male
Spring,2004,85,5,2,Crab Jonah,8,CM,1,Female
Spring,2004,85,5,2,Crab Jonah,7,CM,1,Female
Spring,2004,86,5,3,Crab Jonah,4,CM,1.25,Male
Spring,2004,86,5,3,Crab Jonah,5,CM,1.25,Male
Spring,2004,86,5,3,Crab Jonah,6,CM,7.5,Male
Spring,2004,86,5,3,Crab Jonah,7,CM,2.5,Male
Spring,2004,86,5,3,Crab Jonah,8,CM,2.5,Male
Spring,2004,86,5,3,Crab Jonah,9,CM,1.25,Male
Spring,2004,86,5,3,Crab Jonah,10,CM,1.25,Male
Spring,2004,86,5,3,Crab Jonah,11,CM,2.5,Male
Spring,2004,86,5,3,Crab Jonah,14,CM,3.75,Male
Spring,2004,86,5,3,Crab Jonah,6,CM,5,Female
Spring,2004,86,5,3,Crab Jonah,7,CM,1.25,Female
Spring,2004,86,5,3,Crab Jonah,8,CM,1.25,Female
Spring,2004,86,5,3,Crab Jonah,10,CM,2.5,Female
Spring,2004,86,5,3,Crab Jonah,11,CM,2.5,Female
Spring,2004,90,5,2,Crab Jonah,9,CM,4,Female
Spring,2004,90,5,2,Crab Jonah,5,CM,1,Female
Spring,2004,90,5,2,Crab Jonah,7,CM,1,Female
Spring,2004,90,5,2,Crab Jonah,8,CM,2,Female
Spring,2004,90,5,2,Crab Jonah,10,CM,3,Female
Spring,2004,90,5,2,Crab Jonah,11,CM,1,Female
Spring,2004,90,5,2,Crab Jonah,12,CM,3,Female
Spring,2004,90,5,2,Crab Jonah,9,CM,2,Male
Spring,2004,90,5,2,Crab Jonah,10,CM,1,Male
Spring,2004,90,5,2,Crab Jonah,11,CM,3,Male
Spring,2004,90,5,2,Crab Jonah,12,CM,2,Male
Spring,2004,90,5,2,Crab Jonah,15,CM,1,Male
Spring,2004,91,5,3,Crab Jonah,11,CM,1,Female
Spring,2004,91,5,3,Crab Jonah,10,CM,1,Male
Spring,2004,91,5,3,Crab Jonah,10,CM,2,Female
Spring,2004,91,5,3,Crab Jonah,11,CM,1,Male
Spring,2004,91,5,3,Crab Jonah,12,CM,1,Female
Spring,2004,91,5,3,Crab Jonah,7,CM,1,Female
Spring,2004,91,5,3,Crab Jonah,9,CM,2,Female
Spring,2004,91,5,3,Crab Jonah,13,CM,1,Male
Spring,2004,91,5,3,Crab Jonah,8,CM,2,Male
Spring,2004,91,5,3,Crab Jonah,7,CM,1,Male
Spring,2004,91,5,3,Crab Jonah,14,CM,1,Male
Spring,2004,91,5,3,Crab Jonah,12,CM,1,Male
Spring,2004,93,5,3,Crab Jonah,7,CM,1,Male
Spring,2004,93,5,3,Crab Jonah,8,CM,1,Male
Spring,2004,93,5,3,Crab Jonah,9,CM,1,Male
Spring,2004,93,5,3,Crab Jonah,10,CM,4,Male
Spring,2004,93,5,3,Crab Jonah,11,CM,12,Male
Spring,2004,93,5,3,Crab Jonah,12,CM,7,Male
Spring,2004,93,5,3,Crab Jonah,13,CM,3,Male
Spring,2004,93,5,3,Crab Jonah,14,CM,2,Male
Spring,2004,93,5,3,Crab Jonah,15,CM,1,Male
Spring,2004,93,5,3,Crab Jonah,7,CM,1,Female
Spring,2004,93,5,3,Crab Jonah,9,CM,9,Female
Spring,2004,93,5,3,Crab Jonah,10,CM,5,Female
Spring,2004,93,5,3,Crab Jonah,11,CM,3,Female
Spring,2004,93,5,3,Crab Jonah,12,CM,2,Female
Spring,2004,98,5,3,Crab Jonah,9,CM,1,Male
Spring,2004,98,5,3,Crab Jonah,11,CM,1,Female
Spring,2004,98,5,3,Crab Jonah,11,CM,2,Male
Spring,2004,98,5,3,Crab Jonah,15,CM,1,Male
Spring,2004,98,5,3,Crab Jonah,13,CM,1,Male
Spring,2004,98,5,3,Crab Jonah,10,CM,1,Male
Spring,2004,98,5,3,Crab Jonah,10,CM,1,Female
Spring,2004,100,5,2,Crab Jonah,8,CM,3,Female
Spring,2004,100,5,2,Crab Jonah,8,CM,3,Male
Spring,2004,100,5,2,Crab Jonah,9,CM,2,Male
Spring,2004,100,5,2,Crab Jonah,9,CM,2,Female
Spring,2004,100,5,2,Crab Jonah,10,CM,1,Male
Spring,2004,100,5,2,Crab Jonah,10,CM,6,Female
Spring,2004,100,5,2,Crab Jonah,11,CM,1,Female
Spring,2004,100,5,2,Crab Jonah,12,CM,1,Male
Spring,2004,100,5,2,Crab Jonah,12,CM,2,Female
Spring,2004,100,5,2,Crab Jonah,13,CM,3,Male
Spring,2004,100,5,2,Crab Jonah,14,CM,3,Male
Spring,2004,101,5,1,Crab Jonah,10,CM,1,Female
Spring,2004,101,5,1,Crab Jonah,11,CM,2,Female
Spring,2004,101,5,1,Crab Jonah,9,CM,1,Male
Spring,2004,101,5,1,Crab Jonah,11,CM,1,Male
Spring,2004,101,5,1,Crab Jonah,10,CM,2,Male
Spring,2004,101,5,1,Crab Jonah,8,CM,1,Female
Spring,2004,101,5,1,Crab Jonah,9,CM,1,Female
Spring,2004,102,5,2,Crab Jonah,10,CM,1,Female
Spring,2004,102,5,2,Crab Jonah,12,CM,1,Female
Spring,2004,103,5,3,Crab Jonah,9,CM,4,Female
Spring,2004,103,5,3,Crab Jonah,11,CM,1,Male
Spring,2004,103,5,3,Crab Jonah,13,CM,1,Male
Spring,2004,103,5,3,Crab Jonah,10,CM,1,Female
Spring,2004,103,5,3,Crab Jonah,8,CM,1,Female
Spring,2004,103,5,3,Crab Jonah,10,CM,1,Male
Spring,2004,103,5,3,Crab Jonah,17,CM,1,Male
Spring,2004,103,5,3,Crab Jonah,15,CM,1,Male
Spring,2005,5,1,3,Crab Jonah,8,CM,1.0526315789473684,Male
Spring,2005,7,1,4,Crab Jonah,11,CM,1,Male
Spring,2005,8,1,2,Crab Jonah,8,CM,1.1764705882352942,Male
Spring,2005,9,1,3,Crab Jonah,12,CM,1,Male
Spring,2005,9,1,3,Crab Jonah,11,CM,1,Female
Spring,2005,9,1,3,Crab Jonah,8,CM,1,Female
Spring,2005,9,1,3,Crab Jonah,9,CM,1,Male
Spring,2005,13,1,3,Crab Jonah,10,CM,1,Female
Spring,2005,13,1,3,Crab Jonah,11,CM,1,Male
Spring,2005,17,1,1,Crab Jonah,10,CM,2.6666666666666665,Male
Spring,2005,25,2,1,Crab Jonah,8,CM,1,Male
Spring,2005,25,2,1,Crab Jonah,9,CM,1,Male
Spring,2005,25,2,1,Crab Jonah,12,CM,1,Male
Spring,2005,26,2,1,Crab Jonah,10,CM,2,Male
Spring,2005,26,2,1,Crab Jonah,11,CM,2,Female
Spring,2005,27,2,2,Crab Jonah,8,CM,1,Female
Spring,2005,27,2,2,Crab Jonah,8,CM,1,Male
Spring,2005,31,2,1,Crab Jonah,7,CM,1,Male
Spring,2005,37,2,2,Crab Jonah,10,CM,1,Male
Spring,2005,37,2,2,Crab Jonah,12,CM,1,Male
Spring,2005,37,2,2,Crab Jonah,10,CM,1,Female
Spring,2005,37,2,2,Crab Jonah,14,CM,1,Male
Spring,2005,37,2,2,Crab Jonah,9,CM,4,Female
Spring,2005,37,2,2,Crab Jonah,8,CM,1,Male
Spring,2005,37,2,2,Crab Jonah,8,CM,1,Female
Spring,2005,37,2,2,Crab Jonah,11,CM,1,Female
Spring,2005,37,2,2,Crab Jonah,9,CM,1,Male
Spring,2005,38,2,3,Crab Jonah,14,CM,1,Male
Spring,2005,38,2,3,Crab Jonah,8,CM,3,Female
Spring,2005,38,2,3,Crab Jonah,10,CM,2,Female
Spring,2005,38,2,3,Crab Jonah,10,CM,4,Male
Spring,2005,38,2,3,Crab Jonah,11,CM,1,Female
Spring,2005,38,2,3,Crab Jonah,9,CM,1,Male
Spring,2005,40,2,4,Crab Jonah,10,CM,3,Female
Spring,2005,40,2,4,Crab Jonah,10,CM,2,Male
Spring,2005,40,2,4,Crab Jonah,9,CM,1,Male
Spring,2005,40,2,4,Crab Jonah,8,CM,1,Female
Spring,2005,41,2,3,Crab Jonah,10,CM,1,Female
Spring,2005,41,2,3,Crab Jonah,14,CM,1,Male
Spring,2005,41,2,3,Crab Jonah,9,CM,2,Female
Spring,2005,41,2,3,Crab Jonah,11,CM,4,Male
Spring,2005,41,2,3,Crab Jonah,12,CM,1,Male
Spring,2005,41,2,3,Crab Jonah,10,CM,2,Male
Spring,2005,41,2,3,Crab Jonah,9,CM,2,Male
Spring,2005,41,2,3,Crab Jonah,15,CM,1,Male
Spring,2005,41,2,3,Crab Jonah,8,CM,1,Male
Spring,2005,42,2,3,Crab Jonah,16,CM,1,Male
Spring,2005,42,2,3,Crab Jonah,12,CM,2,Female
Spring,2005,42,2,3,Crab Jonah,13,CM,5,Male
Spring,2005,42,2,3,Crab Jonah,14,CM,2,Female
Spring,2005,42,2,3,Crab Jonah,8,CM,5,Male
Spring,2005,42,2,3,Crab Jonah,8,CM,2,Female
Spring,2005,42,2,3,Crab Jonah,9,CM,8,Male
Spring,2005,42,2,3,Crab Jonah,9,CM,5,Female
Spring,2005,42,2,3,Crab Jonah,10,CM,9,Male
Spring,2005,42,2,3,Crab Jonah,10,CM,4,Female
Spring,2005,42,2,3,Crab Jonah,11,CM,5,Male
Spring,2005,42,2,3,Crab Jonah,11,CM,5,Female
Spring,2005,42,2,3,Crab Jonah,12,CM,11,Male
Spring,2005,43,3,2,Crab Jonah,10,CM,3,Female
Spring,2005,46,3,2,Crab Jonah,10,CM,1,Male
Spring,2005,46,3,2,Crab Jonah,9,CM,5,Female
Spring,2005,46,3,2,Crab Jonah,10,CM,5,Female
Spring,2005,46,3,2,Crab Jonah,11,CM,1,Male
Spring,2005,46,3,2,Crab Jonah,11,CM,2,Female
Spring,2005,46,3,2,Crab Jonah,12,CM,2,Male
Spring,2005,46,3,2,Crab Jonah,12,CM,1,Female
Spring,2005,46,3,2,Crab Jonah,13,CM,2,Male
Spring,2005,46,3,2,Crab Jonah,14,CM,2,Male
Spring,2005,46,3,2,Crab Jonah,8,CM,1,Female
Spring,2005,46,3,2,Crab Jonah,9,CM,3,Male
Spring,2005,47,3,1,Crab Jonah,10,CM,1,Female
Spring,2005,52,3,3,Crab Jonah,10,CM,2,Female
Spring,2005,52,3,3,Crab Jonah,9,CM,2,Male
Spring,2005,52,3,3,Crab Jonah,10,CM,3,Male
Spring,2005,52,3,3,Crab Jonah,11,CM,1,Male
Spring,2005,52,3,3,Crab Jonah,11,CM,1,Female
Spring,2005,52,3,3,Crab Jonah,8,CM,1,Female
Spring,2005,53,3,3,Crab Jonah,11,CM,1,Male
Spring,2005,53,3,3,Crab Jonah,12,CM,1,Male
Spring,2005,53,3,3,Crab Jonah,14,CM,1,Male
Spring,2005,53,3,3,Crab Jonah,10,CM,1,Female
Spring,2005,53,3,3,Crab Jonah,9,CM,1,Male
Spring,2005,53,3,3,Crab Jonah,9,CM,1,Female
Spring,2005,53,3,3,Crab Jonah,8,CM,3,Female
Spring,2005,53,3,3,Crab Jonah,8,CM,2,Male
Spring,2005,55,3,4,Crab Jonah,10,CM,1,Female
Spring,2005,57,3,3,Crab Jonah,8,CM,1.1111111111111112,Male
Spring,2005,60,3,3,Crab Jonah,9,CM,2,Female
Spring,2005,60,3,3,Crab Jonah,10,CM,2,Male
Spring,2005,60,3,3,Crab Jonah,11,CM,4,Male
Spring,2005,60,3,3,Crab Jonah,11,CM,3,Female
Spring,2005,60,3,3,Crab Jonah,12,CM,2,Male
Spring,2005,60,3,3,Crab Jonah,12,CM,1,Female
Spring,2005,60,3,3,Crab Jonah,13,CM,2,Male
Spring,2005,60,3,3,Crab Jonah,14,CM,2,Male
Spring,2005,61,3,2,Crab Jonah,12,CM,1,Female
Spring,2005,61,3,2,Crab Jonah,9,CM,1,Male
Spring,2005,61,3,2,Crab Jonah,11,CM,2,Female
Spring,2005,61,3,2,Crab Jonah,13,CM,1,Male
Spring,2005,61,3,2,Crab Jonah,12,CM,1,Male
Spring,2005,65,4,3,Crab Jonah,8,CM,4,Male
Spring,2005,65,4,3,Crab Jonah,9,CM,2,Male
Spring,2005,65,4,3,Crab Jonah,10,CM,2,Male
Spring,2005,65,4,3,Crab Jonah,11,CM,4,Male
Spring,2005,65,4,3,Crab Jonah,12,CM,7,Male
Spring,2005,65,4,3,Crab Jonah,13,CM,1,Male
Spring,2005,65,4,3,Crab Jonah,14,CM,2,Male
Spring,2005,65,4,3,Crab Jonah,8,CM,5,Female
Spring,2005,65,4,3,Crab Jonah,9,CM,10,Female
Spring,2005,65,4,3,Crab Jonah,10,CM,9,Female
Spring,2005,65,4,3,Crab Jonah,11,CM,10,Female
Spring,2005,66,4,3,Crab Jonah,9,CM,2.6666666666666665,Female
Spring,2005,66,4,3,Crab Jonah,10,CM,5.333333333333333,Male
Spring,2005,66,4,3,Crab Jonah,11,CM,1.3333333333333333,Male
Spring,2005,66,4,3,Crab Jonah,15,CM,2.6666666666666665,Male
Spring,2005,66,4,3,Crab Jonah,16,CM,1.3333333333333333,Male
Spring,2005,66,4,3,Crab Jonah,8,CM,1.3333333333333333,Male
Spring,2005,66,4,3,Crab Jonah,9,CM,1.3333333333333333,Male
Spring,2005,68,4,3,Crab Jonah,7,CM,1,Male
Spring,2005,68,4,3,Crab Jonah,9,CM,2,Female
Spring,2005,68,4,3,Crab Jonah,9,CM,2,Male
Spring,2005,68,4,3,Crab Jonah,10,CM,2,Male
Spring,2005,68,4,3,Crab Jonah,11,CM,1,Male
Spring,2005,68,4,3,Crab Jonah,13,CM,1,Male
Spring,2005,69,4,4,Crab Jonah,15,CM,1,Male
Spring,2005,69,4,4,Crab Jonah,10,CM,1,Female
Spring,2005,69,4,4,Crab Jonah,14,CM,2,Male
Spring,2005,69,4,4,Crab Jonah,11,CM,1,Male
Spring,2005,69,4,4,Crab Jonah,10,CM,1,Male
Spring,2005,69,4,4,Crab Jonah,11,CM,1,Female
Spring,2005,70,4,3,Crab Jonah,7,CM,1,Male
Spring,2005,70,4,3,Crab Jonah,12,CM,1,Male
Spring,2005,70,4,3,Crab Jonah,15,CM,1,Male
Spring,2005,70,4,3,Crab Jonah,14,CM,1,Male
Spring,2005,70,4,3,Crab Jonah,10,CM,1,Female
Spring,2005,70,4,3,Crab Jonah,9,CM,1,Female
Spring,2005,70,4,3,Crab Jonah,11,CM,1,Female
Spring,2005,75,4,1,Crab Jonah,9,CM,1.1111111111111112,Female
Spring,2005,75,4,1,Crab Jonah,10,CM,2.2222222222222223,Female
Spring,2005,75,4,1,Crab Jonah,11,CM,4.444444444444445,Female
Spring,2005,75,4,1,Crab Jonah,12,CM,1.1111111111111112,Female
Spring,2005,75,4,1,Crab Jonah,15,CM,3.3333333333333335,Female
Spring,2005,76,4,4,Crab Jonah,10,CM,2,Female
Spring,2005,76,4,4,Crab Jonah,11,CM,4,Female
Spring,2005,76,4,4,Crab Jonah,11,CM,2,Male
Spring,2005,76,4,4,Crab Jonah,12,CM,1,Female
Spring,2005,78,4,3,Crab Jonah,9,CM,2,Male
Spring,2005,78,4,3,Crab Jonah,12,CM,2,Female
Spring,2005,78,4,3,Crab Jonah,11,CM,3,Male
Spring,2005,78,4,3,Crab Jonah,9,CM,3,Female
Spring,2005,78,4,3,Crab Jonah,8,CM,2,Female
Spring,2005,78,4,3,Crab Jonah,8,CM,1,Male
Spring,2005,78,4,3,Crab Jonah,15,CM,1,Male
Spring,2005,78,4,3,Crab Jonah,12,CM,2,Male
Spring,2005,78,4,3,Crab Jonah,10,CM,1,Male
Spring,2005,78,4,3,Crab Jonah,13,CM,1,Male
Spring,2005,78,4,3,Crab Jonah,7,CM,1,Female
Spring,2005,78,4,3,Crab Jonah,14,CM,1,Male
Spring,2005,79,5,3,Crab Jonah,14,CM,1,Male
Spring,2005,79,5,3,Crab Jonah,9,CM,4,Male
Spring,2005,79,5,3,Crab Jonah,6,CM,1,Male
Spring,2005,79,5,3,Crab Jonah,9,CM,2,Female
Spring,2005,79,5,3,Crab Jonah,11,CM,1,Female
Spring,2005,79,5,3,Crab Jonah,8,CM,2,Female
Spring,2005,79,5,3,Crab Jonah,8,CM,1,Male
Spring,2005,79,5,3,Crab Jonah,10,CM,1,Male
Spring,2005,81,4,2,Crab Jonah,9,CM,2,Female
Spring,2005,81,4,2,Crab Jonah,10,CM,2,Male
Spring,2005,81,4,2,Crab Jonah,10,CM,3,Female
Spring,2005,81,4,2,Crab Jonah,11,CM,3,Female
Spring,2005,81,4,2,Crab Jonah,12,CM,3,Female
Spring,2005,83,4,2,Crab Jonah,9,CM,6,Male
Spring,2005,83,4,2,Crab Jonah,10,CM,8,Male
Spring,2005,83,4,2,Crab Jonah,11,CM,10,Male
Spring,2005,83,4,2,Crab Jonah,12,CM,7,Male
Spring,2005,83,4,2,Crab Jonah,13,CM,9,Male
Spring,2005,83,4,2,Crab Jonah,14,CM,8,Male
Spring,2005,83,4,2,Crab Jonah,15,CM,3,Male
Spring,2005,83,4,2,Crab Jonah,8,CM,4,Female
Spring,2005,83,4,2,Crab Jonah,9,CM,12,Female
Spring,2005,83,4,2,Crab Jonah,10,CM,17,Female
Spring,2005,83,4,2,Crab Jonah,11,CM,19,Female
Spring,2005,83,4,2,Crab Jonah,12,CM,6,Female
Spring,2005,83,4,2,Crab Jonah,13,CM,1,Female
Spring,2005,84,4,2,Crab Jonah,8,CM,1,Male
Spring,2005,84,4,2,Crab Jonah,9,CM,4,Male
Spring,2005,84,4,2,Crab Jonah,10,CM,1,Male
Spring,2005,84,4,2,Crab Jonah,11,CM,3,Male
Spring,2005,84,4,2,Crab Jonah,12,CM,4,Male
Spring,2005,84,4,2,Crab Jonah,13,CM,2,Male
Spring,2005,84,4,2,Crab Jonah,14,CM,1,Male
Spring,2005,84,4,2,Crab Jonah,8,CM,2,Female
Spring,2005,84,4,2,Crab Jonah,9,CM,10,Female
Spring,2005,84,4,2,Crab Jonah,10,CM,13,Female
Spring,2005,84,4,2,Crab Jonah,11,CM,10,Female
Spring,2005,84,4,2,Crab Jonah,12,CM,5,Female
Spring,2005,84,4,2,Crab Jonah,13,CM,3,Female
Spring,2005,87,5,3,Crab Jonah,8,CM,1,Female
Spring,2005,87,5,3,Crab Jonah,13,CM,3,Male
Spring,2005,87,5,3,Crab Jonah,9,CM,4,Male
Spring,2005,87,5,3,Crab Jonah,12,CM,1,Female
Spring,2005,87,5,3,Crab Jonah,10,CM,2,Male
Spring,2005,87,5,3,Crab Jonah,8,CM,1,Male
Spring,2005,88,5,3,Crab Jonah,9,CM,1,Male
Spring,2005,88,5,3,Crab Jonah,10,CM,1,Female
Spring,2005,89,5,3,Crab Jonah,7,CM,2,Male
Spring,2005,89,5,3,Crab Jonah,8,CM,2,Male
Spring,2005,89,5,3,Crab Jonah,9,CM,2,Male
Spring,2005,89,5,3,Crab Jonah,11,CM,3,Male
Spring,2005,89,5,3,Crab Jonah,15,CM,1,Male
Spring,2005,91,5,2,Crab Jonah,6,CM,1,Male
Spring,2005,91,5,2,Crab Jonah,7,CM,1,Male
Spring,2005,91,5,2,Crab Jonah,8,CM,1,Female
Spring,2005,91,5,2,Crab Jonah,10,CM,2,Female
Spring,2005,91,5,2,Crab Jonah,10,CM,2,Male
Spring,2005,91,5,2,Crab Jonah,13,CM,1,Female
Spring,2005,91,5,2,Crab Jonah,13,CM,3,Male
Spring,2005,93,5,3,Crab Jonah,8,CM,1,Male
Spring,2005,93,5,3,Crab Jonah,12,CM,2,Female
Spring,2005,93,5,3,Crab Jonah,14,CM,3,Male
Spring,2005,93,5,3,Crab Jonah,13,CM,1,Female
Spring,2005,93,5,3,Crab Jonah,10,CM,2,Male
Spring,2005,93,5,3,Crab Jonah,9,CM,1,Female
Spring,2005,93,5,3,Crab Jonah,11,CM,1,Male
Spring,2005,93,5,3,Crab Jonah,11,CM,1,Female
Spring,2005,93,5,3,Crab Jonah,10,CM,1,Female
Spring,2005,95,5,4,Crab Jonah,11,CM,2,Female
Spring,2005,95,5,4,Crab Jonah,13,CM,1,Male
Spring,2005,95,5,4,Crab Jonah,12,CM,1,Female
Spring,2005,95,5,4,Crab Jonah,9,CM,1,Male
Spring,2005,95,5,4,Crab Jonah,15,CM,1,Male
Spring,2005,95,5,4,Crab Jonah,12,CM,1,Male
Spring,2005,96,5,4,Crab Jonah,7,CM,1,Male
Spring,2005,96,5,4,Crab Jonah,11,CM,1,Male
Spring,2005,99,5,3,Crab Jonah,17,CM,1.0526315789473684,Male
Spring,2005,99,5,3,Crab Jonah,10,CM,1.0526315789473684,Male
Spring,2005,99,5,3,Crab Jonah,10,CM,1.0526315789473684,Female
Spring,2005,99,5,3,Crab Jonah,11,CM,2.1052631578947367,Female
Spring,2005,99,5,3,Crab Jonah,12,CM,1.0526315789473684,Female
Spring,2005,100,5,3,Crab Jonah,12,CM,1,Male
Spring,2005,100,5,3,Crab Jonah,11,CM,1,Male
Spring,2005,100,5,3,Crab Jonah,8,CM,1,Female
Spring,2005,100,5,3,Crab Jonah,10,CM,3,Male
Spring,2005,100,5,3,Crab Jonah,7,CM,1,Female
Spring,2005,100,5,3,Crab Jonah,13,CM,2,Male
Spring,2005,100,5,3,Crab Jonah,9,CM,1,Female
Spring,2005,101,5,2,Crab Jonah,12,CM,2.1052631578947367,Male
Spring,2005,101,5,2,Crab Jonah,8,CM,1.0526315789473684,Male
Spring,2005,101,5,2,Crab Jonah,11,CM,2.1052631578947367,Male
Spring,2005,101,5,2,Crab Jonah,9,CM,2.1052631578947367,Male
Spring,2005,101,5,2,Crab Jonah,12,CM,1.0526315789473684,Female
Spring,2005,101,5,2,Crab Jonah,10,CM,2.1052631578947367,Female
Spring,2005,101,5,2,Crab Jonah,11,CM,2.1052631578947367,Female
Spring,2005,103,5,1,Crab Jonah,10,CM,1,Female
Spring,2005,103,5,1,Crab Jonah,11,CM,2,Male
Spring,2005,103,5,1,Crab Jonah,11,CM,1,Female
Spring,2005,103,5,1,Crab Jonah,12,CM,2,Female
Spring,2005,103,5,1,Crab Jonah,10,CM,1,Male
Spring,2005,104,5,2,Crab Jonah,13,CM,1,Female
Spring,2005,104,5,2,Crab Jonah,13,CM,3,Male
Spring,2005,104,5,2,Crab Jonah,10,CM,2,Male
Spring,2005,104,5,2,Crab Jonah,10,CM,2,Female
Spring,2005,104,5,2,Crab Jonah,11,CM,2,Male
Spring,2005,104,5,2,Crab Jonah,12,CM,2,Male
Spring,2005,104,5,2,Crab Jonah,12,CM,3,Female
Spring,2006,3,1,2,Crab Jonah,12,CM,1,Male
Spring,2006,3,1,2,Crab Jonah,8,CM,1,Female
Spring,2006,5,1,2,Crab Jonah,10,CM,1,Female
Spring,2006,13,1,3,Crab Jonah,9,CM,0.9523809523809524,Male
Spring,2006,13,1,3,Crab Jonah,10,CM,0.9523809523809524,Female
Spring,2006,14,1,1,Crab Jonah,9,CM,1,Male
Spring,2006,16,1,3,Crab Jonah,13,CM,1,Male
Spring,2006,16,1,3,Crab Jonah,10,CM,1,Female
Spring,2006,16,1,3,Crab Jonah,8,CM,1,Male
Spring,2006,17,1,3,Crab Jonah,11,CM,1,Male
Spring,2006,19,1,4,Crab Jonah,8,CM,1,Female
Spring,2006,20,1,4,Crab Jonah,9,CM,1,Male
Spring,2006,20,1,4,Crab Jonah,11,CM,1,Male
Spring,2006,21,1,3,Crab Jonah,7,CM,1,Male
Spring,2006,21,1,3,Crab Jonah,10,CM,1,Female
Spring,2006,25,1,2,Crab Jonah,13,CM,1,Male
Spring,2006,27,2,1,Crab Jonah,8,CM,1,Male
Spring,2006,27,2,1,Crab Jonah,9,CM,1,Male
Spring,2006,30,2,3,Crab Jonah,11,CM,2,Male
Spring,2006,30,2,3,Crab Jonah,9,CM,1,Male
Spring,2006,30,2,3,Crab Jonah,10,CM,1,Male
Spring,2006,30,2,3,Crab Jonah,14,CM,1,Male
Spring,2006,32,2,4,Crab Jonah,10,CM,1,Male
Spring,2006,32,2,4,Crab Jonah,11,CM,1,Male
Spring,2006,32,2,4,Crab Jonah,9,CM,1,Female
Spring,2006,32,2,4,Crab Jonah,10,CM,1,Female
Spring,2006,33,2,4,Crab Jonah,10,CM,1,Male
Spring,2006,33,2,4,Crab Jonah,9,CM,1,Male
Spring,2006,34,2,2,Crab Jonah,11,CM,1,Male
Spring,2006,34,2,2,Crab Jonah,10,CM,1,Male
Spring,2006,36,2,1,Crab Jonah,11,CM,1,Female
Spring,2006,38,2,3,Crab Jonah,12,CM,1,Female
Spring,2006,38,2,3,Crab Jonah,11,CM,1,Male
Spring,2006,38,2,3,Crab Jonah,10,CM,3,Female
Spring,2006,39,2,3,Crab Jonah,11,CM,1,Female
Spring,2006,39,2,3,Crab Jonah,14,CM,1,Male
Spring,2006,39,2,3,Crab Jonah,10,CM,1,Female
Spring,2006,39,2,3,Crab Jonah,9,CM,1,Male
Spring,2006,39,2,3,Crab Jonah,11,CM,1,Male
Spring,2006,40,2,3,Crab Jonah,9,CM,1,Male
